Model:	LI-7820
SN:	TG20-01037
Software Version:	2.4.27-rc1
Timestamp:	2025-07-23 09:47:22
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1753287874	555559873	94325	0	""	2025-07-23	12:24:34	30254.24	342.02502	40.3525	55	49.4007	47.3151	0.00126196	42.0619	54.5005	48.8	-0.61727	16.1073	 58
DATA	1753287875	555559873	94335	0	""	2025-07-23	12:24:35	30305.664	339.8812	40.3539	54.9999	49.4015	47.3151	0.00124318	42.06	54.5005	38.9	-0.61727	16.1078	254
DATA	1753287876	555559873	94345	0	""	2025-07-23	12:24:36	30340.359	342.78729	40.355	55.0001	49.4033	47.3151	0.00123537	42.0563	54.5005	54.4	-0.61727	16.1084	 64
DATA	1753287877	555414915	94355	0	""	2025-07-23	12:24:37	30382.119	340.67474	40.3558	55.0002	49.4043	47.3151	0.00123676	42.0504	54.5005	59.2	-0.61727	16.1077	109
DATA	1753287878	555414915	94365	0	""	2025-07-23	12:24:38	30434.883	341.2655	40.3558	55.0003	49.4069	47.3151	0.00122922	42.0451	54.5005	48.4	-0.61727	16.1084	 62
DATA	1753287879	555414915	94375	0	""	2025-07-23	12:24:39	30487.91	342.29147	40.3575	55.0003	49.4074	47.3151	0.00124341	42.0416	54.5005	58.8	-0.61727	16.1078	 71
DATA	1753287880	555268049	94385	0	""	2025-07-23	12:24:40	30529.908	343.76721	40.358	55.0001	49.4074	47.3151	0.00123473	42.0359	54.5004	49.1	-0.61727	16.1075	 60
DATA	1753287881	555268049	94395	0	""	2025-07-23	12:24:41	30572.484	342.24377	40.3588	55.0003	49.4091	47.3151	0.0012278	42.0352	54.5004	44.5	-0.61727	16.1064	 58
DATA	1753287882	555268049	94405	0	""	2025-07-23	12:24:42	30624.213	342.07822	40.3596	55.0002	49.4092	47.3151	0.00121075	42.0319	54.5002	43.7	-0.61727	16.1077	 85
DATA	1753287883	555114984	94415	0	""	2025-07-23	12:24:43	30657.068	342.93973	40.3603	55	49.4096	47.3151	0.00123292	42.0293	54.5001	57.9	-0.61727	16.108	 77
DATA	1753287884	555114984	94425	0	""	2025-07-23	12:24:44	30691.707	340.58105	40.3611	55.0001	49.4102	47.3151	0.00123062	42.0259	54.5002	61.6	-0.61727	16.1069	 79
DATA	1753287885	555114984	94435	0	""	2025-07-23	12:24:45	30695.318	342.026	40.3621	55.0003	49.4105	47.3151	0.00122608	42.0249	54.5005	49.9	-0.61727	16.1078	  1
DATA	1753287886	554978847	94445	0	""	2025-07-23	12:24:46	30737.656	342.61508	40.3626	55.0003	49.4096	47.3151	0.00125367	42.0232	54.5005	62.9	-0.61727	16.1083	131
DATA	1753287887	554978847	94455	0	""	2025-07-23	12:24:47	30773.436	340.36267	40.3632	55.0003	49.4107	47.3151	0.00124459	42.0198	54.5005	60.9	-0.61727	16.1078	136
DATA	1753287888	554978847	94465	0	""	2025-07-23	12:24:48	30832.268	341.88632	40.3645	55.0003	49.4112	47.3151	0.00124111	42.016	54.5005	62.8	-0.61727	16.1083	 65
DATA	1753287889	554831981	94475	0	""	2025-07-23	12:24:49	30883.109	341.08395	40.3652	55.0003	49.4148	47.3151	0.00124205	42.0122	54.5002	72	-0.61727	16.1081	  4
DATA	1753287890	554831981	94485	0	""	2025-07-23	12:24:50	30926.234	342.46216	40.3663	55.0003	49.4173	47.3151	0.00124117	42.0068	54.4998	60.6	-0.61727	16.107	 62
DATA	1753287891	554831981	94495	0	""	2025-07-23	12:24:51	30941.84	340.29117	40.3662	55.0003	49.4191	47.3151	0.00126344	42.0049	54.5002	54.3	-0.61727	16.1073	 46
DATA	1753287892	554687023	94505	0	""	2025-07-23	12:24:52	30953.082	340.92813	40.3678	55.0003	49.4192	47.3151	0.00124615	42.0066	54.5002	46.3	-0.61727	16.1072	 94
DATA	1753287893	554687023	94515	0	""	2025-07-23	12:24:53	30966.197	340.71866	40.3686	55.0003	49.4184	47.3151	0.00122749	42.0046	54.5001	56.3	-0.61727	16.1072	117
DATA	1753287894	554687023	94525	0	""	2025-07-23	12:24:54	31018.867	340.52029	40.3688	55.0003	49.4189	47.3151	0.00125582	42.0025	54.4999	78.8	-0.61727	16.1072	139
DATA	1753287895	554535865	94535	0	""	2025-07-23	12:24:55	31054.52	341.51883	40.3706	55.0003	49.422	47.3151	0.00124254	41.9977	54.5002	58.5	-0.61727	16.1078	 19
DATA	1753287896	554535865	94545	0	""	2025-07-23	12:24:56	31083.979	341.61203	40.3704	55.0003	49.4217	47.3151	0.00122873	41.9941	54.4999	62.8	-0.61727	16.1078	147
DATA	1753287897	554535865	94555	0	""	2025-07-23	12:24:57	31110.898	343.70441	40.3732	55.0003	49.4232	47.3151	0.00122763	41.9942	54.5002	54.3	-0.61727	16.1069	116
DATA	1753287898	554388999	94565	0	""	2025-07-23	12:24:58	31175.154	341.89551	40.3719	55.0003	49.424	47.3151	0.00126043	41.9873	54.5002	52.4	-0.61727	16.1073	 87
DATA	1753287899	554388999	94575	0	""	2025-07-23	12:24:59	31201.23	341.36365	40.3722	55.0003	49.4237	47.3151	0.00127073	41.9864	54.5004	55.6	-0.61727	16.1077	 85
DATA	1753287900	554388999	94585	0	""	2025-07-23	12:25:00	31222.457	342.53284	40.3716	55.0003	49.4255	47.3151	0.00125558	41.983	54.5003	47.6	-0.61727	16.1075	 70
DATA	1753287901	554241895	94595	0	""	2025-07-23	12:25:01	31246.088	340.76196	40.3711	55.0003	49.4247	47.3151	0.00125727	41.9807	54.5004	50.4	-0.61727	16.1069	109
DATA	1753287902	554241895	94605	0	""	2025-07-23	12:25:02	31286.848	342.64304	40.3714	55.0003	49.4256	47.3151	0.00123447	41.9797	54.5	32.3	-0.61727	16.1073	211
DATA	1753287903	554241895	94615	0	""	2025-07-23	12:25:03	31307.9	342.79929	40.3711	55.0003	49.4263	47.3151	0.00125728	41.9766	54.4998	45.7	-0.61727	16.1073	 36
DATA	1753287904	554095029	94625	0	""	2025-07-23	12:25:04	31328.852	339.62296	40.3714	55.0001	49.4278	47.3151	0.00125609	41.972	54.4998	39.6	-0.61727	16.1062	 82
DATA	1753287905	554095029	94635	0	""	2025-07-23	12:25:05	31384.201	342.01712	40.3718	55.0003	49.4284	47.3151	0.0012437	41.9701	54.4998	52.1	-0.61727	16.1066	 45
DATA	1753287906	554095029	94645	0	""	2025-07-23	12:25:06	31423.842	342.96637	40.3711	55.0003	49.4284	47.3151	0.00125621	41.964	54.4998	32.3	-0.61727	16.1066	 68
DATA	1753287907	553963899	94655	0	""	2025-07-23	12:25:07	31455.859	342.83041	40.3714	55.0003	49.4293	47.3151	0.00126967	41.9639	54.4998	29.7	-0.61727	16.1066	170
DATA	1753287908	553963899	94665	0	""	2025-07-23	12:25:08	31483.434	343.86453	40.3718	55.0003	49.4286	47.3151	0.00123478	41.9581	54.5001	21.2	-0.61727	16.1066	133
DATA	1753287909	553963899	94675	0	""	2025-07-23	12:25:09	31495.152	343.96759	40.3713	55.0003	49.4284	47.3151	0.00123976	41.9575	54.5001	23.9	-0.61727	16.1067	155
DATA	1753287910	553807973	94685	0	""	2025-07-23	12:25:10	31521.002	340.97137	40.3711	55.0003	49.4288	47.3151	0.00127369	41.9548	54.5005	15.8	-0.61727	16.107	 54
DATA	1753287911	553807973	94695	0	""	2025-07-23	12:25:11	31546.451	342.40686	40.3711	55.0002	49.4289	47.3151	0.00121502	41.9535	54.5005	6.1	-0.61727	16.1072	 45
DATA	1753287912	553807973	94705	0	""	2025-07-23	12:25:12	31591.479	343.18857	40.3706	55.0001	49.4288	47.3151	0.00128323	41.9493	54.5005	15.9	-0.61727	16.1075	127
DATA	1753287913	553668975	94715	0	""	2025-07-23	12:25:13	31587.359	343.30811	40.3713	55.0003	49.4294	47.3151	0.00123595	41.9497	54.5005	23.6	-0.61727	16.1072	123
DATA	1753287914	553668975	94725	0	""	2025-07-23	12:25:14	31603.758	343.16006	40.3709	55.0003	49.4279	47.3151	0.00125228	41.9477	54.5005	19.1	-0.61727	16.1066	122
DATA	1753287915	553668975	94735	0	""	2025-07-23	12:25:15	31638.682	344.08167	40.3718	55.0003	49.4281	47.3151	0.00125201	41.9435	54.5005	-1.6	-0.61727	16.1077	112
DATA	1753287916	553526878	94745	0	""	2025-07-23	12:25:16	31671.404	342.56982	40.3713	55.0002	49.4284	47.3151	0.00127768	41.9418	54.5005	34	-0.61727	16.1073	 28
DATA	1753287917	553526878	94755	0	""	2025-07-23	12:25:17	31707.668	343.09848	40.3722	55.0003	49.4294	47.3151	0.00125446	41.9393	54.5005	39.4	-0.61727	16.1072	140
DATA	1753287918	553526878	94765	0	""	2025-07-23	12:25:18	31736.492	341.81445	40.3704	55.0003	49.4294	47.3151	0.00126665	41.9375	54.5005	12.3	-0.61727	16.107	 75
DATA	1753287919	553380966	94775	0	""	2025-07-23	12:25:19	31729.082	342.48364	40.3711	54.9999	49.4286	47.3151	0.00124307	41.939	54.5005	10	-0.61727	16.1072	253
DATA	1753287920	553380966	94785	0	""	2025-07-23	12:25:20	31743.264	343.22452	40.3718	55	49.4281	47.3151	0.00123676	41.9358	54.5005	20.4	-0.61727	16.1073	116
DATA	1753287921	553380966	94795	0	""	2025-07-23	12:25:21	31747.629	344.01553	40.3708	55	49.4284	47.3151	0.00124417	41.9349	54.5005	7.7	-0.61727	16.107	 33
DATA	1753287922	553240060	94805	0	""	2025-07-23	12:25:22	31769.088	343.39526	40.3708	55.0001	49.4284	47.3151	0.00123289	41.9332	54.5004	38	-0.61727	16.1073	  2
DATA	1753287923	553240060	94815	0	""	2025-07-23	12:25:23	31802.826	344.78726	40.3709	55.0002	49.4291	47.3151	0.0012328	41.931	54.5005	28.3	-0.61727	16.1075	245
DATA	1753287924	553240060	94825	0	""	2025-07-23	12:25:24	31825.768	342.03796	40.3713	55.0003	49.4286	47.3151	0.00124464	41.9283	54.5003	10.2	-0.61727	16.1073	 91
DATA	1753287925	553097009	94835	0	""	2025-07-23	12:25:25	31853.529	342.24301	40.3721	55.0003	49.4296	47.3151	0.00119913	41.9246	54.4999	16.1	-0.61727	16.1072	117
DATA	1753287926	553097009	94845	0	""	2025-07-23	12:25:26	31891.857	340.93835	40.3718	54.9999	49.4283	47.3151	0.0012478	41.9249	54.4998	14.7	-0.61727	16.1064	133
DATA	1753287927	553097009	94855	0	""	2025-07-23	12:25:27	31918.824	342.85309	40.3711	54.9999	49.4291	47.3151	0.00127516	41.9211	54.4998	5.6	-0.61727	16.1056	110
DATA	1753287928	552947998	94865	0	""	2025-07-23	12:25:28	31946.252	343.32379	40.3716	54.9999	49.4291	47.3151	0.00125166	41.9203	54.4998	6.4	-0.61727	16.1059	136
DATA	1753287929	552947998	94875	0	""	2025-07-23	12:25:29	31963.281	341.43427	40.3711	54.9997	49.4289	47.3151	0.0012566	41.9162	54.4998	-3.4	-0.61727	16.1059	131
DATA	1753287930	552947998	94885	0	""	2025-07-23	12:25:30	31997.881	343.07175	40.3721	55.0002	49.4283	47.3151	0.00127204	41.9148	54.4999	-1	-0.61727	16.1059	 44
DATA	1753287931	552787065	94895	0	""	2025-07-23	12:25:31	32012.355	342.12823	40.3713	55.0001	49.4288	47.3151	0.00127091	41.9161	54.4998	7	-0.61727	16.1048	222
DATA	1753287932	552787065	94905	0	""	2025-07-23	12:25:32	32029.82	342.98056	40.3713	55.0003	49.4286	47.3151	0.00129577	41.9148	54.4999	21	-0.61727	16.1061	241
DATA	1753287933	552787065	94915	0	""	2025-07-23	12:25:33	32002.162	342.15292	40.3718	55.0001	49.4276	47.3151	0.00126403	41.9177	54.4999	0.1	-0.61727	16.1058	 56
DATA	1753287934	552647113	94925	0	""	2025-07-23	12:25:34	31573.783	342.63657	40.3714	55.0003	49.4286	47.3151	0.00126571	41.9491	54.5004	22.5	-0.61727	16.1059	116
DATA	1753287935	552647113	94935	0	""	2025-07-23	12:25:35	30643.664	340.39236	40.3703	55.0003	49.4289	47.3151	0.00126065	42.0185	54.5005	46	-0.61727	16.1064	  3
DATA	1753287936	552647113	94945	0	""	2025-07-23	12:25:36	29569.742	338.61908	40.3714	55.0003	49.4306	47.3151	0.00125142	42.1035	54.5005	89.5	-0.61727	16.1067	117
DATA	1753287937	552499055	94955	0	""	2025-07-23	12:25:37	28836.451	340.79568	40.3709	55.0003	49.4376	47.3151	0.0013261	42.1582	54.5005	78.1	-0.61727	16.1067	 89
DATA	1753287938	552499055	94965	0	""	2025-07-23	12:25:38	28701.381	341.59818	40.3714	55.0003	49.4411	47.3151	0.00134486	42.1658	54.5005	78.8	-0.61727	16.1061	134
DATA	1753287939	552499055	94975	0	""	2025-07-23	12:25:39	28776.363	341.76752	40.3713	55.0003	49.4457	47.3151	0.00134032	42.1615	54.5005	82.8	-0.61727	16.1067	135
DATA	1753287940	552366018	94985	0	""	2025-07-23	12:25:40	28803.857	342.37024	40.3701	55.0003	49.4467	47.3151	0.00132457	42.1576	54.5005	56.7	-0.61727	16.1062	109
DATA	1753287941	552366018	94995	0	""	2025-07-23	12:25:41	28499.475	342.41855	40.3696	55.0003	49.4473	47.3151	0.00138275	42.182	54.5005	70.9	-0.61727	16.1059	 88
DATA	1753287942	552366018	95005	0	""	2025-07-23	12:25:42	27779.111	341.3587	40.3698	55.0003	49.4496	47.3151	0.00140361	42.2359	54.5005	60.6	-0.61727	16.1064	 55
DATA	1753287943	552222013	95015	0	""	2025-07-23	12:25:43	27293.646	343.15726	40.3695	55.0003	49.4527	47.3151	0.00143738	42.269	54.5002	90	-0.61727	16.1064	205
DATA	1753287944	552222013	95025	0	""	2025-07-23	12:25:44	27108.074	342.93958	40.3701	55.0003	49.4575	47.3151	0.00141474	42.283	54.5	70.2	-0.61727	16.1053	138
DATA	1753287945	552222013	95035	0	""	2025-07-23	12:25:45	26840.465	340.09003	40.3698	55.0003	49.4611	47.3151	0.00147208	42.3049	54.5001	83.4	-0.61727	16.1053	 76
DATA	1753287946	552073001	95045	0	""	2025-07-23	12:25:46	26671.605	342.82138	40.368	55.0003	49.4649	47.3151	0.00148808	42.3172	54.4998	68.9	-0.61727	16.1051	 78
DATA	1753287947	552073001	95055	0	""	2025-07-23	12:25:47	25605.246	341.42017	40.3672	55.0003	49.467	47.3151	0.00155561	42.3796	54.4998	108.6	-0.61727	16.1053	112
DATA	1753287948	552073001	95065	0	""	2025-07-23	12:25:48	22995.934	339.96619	40.367	55.0003	49.4783	47.3151	0.00177681	42.5487	54.4998	165.4	-0.61727	16.1039	166
DATA	1753287949	551921844	95075	0	""	2025-07-23	12:25:49	21390.723	341.00742	40.3673	55.0003	49.4941	47.3151	0.00188782	42.6479	54.4998	190.8	-0.61727	16.1055	197
DATA	1753287950	551921844	95085	0	""	2025-07-23	12:25:50	21054.461	341.31418	40.3668	55.0003	49.5099	47.3151	0.00192254	42.6649	54.5001	116.4	-0.61727	16.1051	145
DATA	1753287951	551921844	95095	0	""	2025-07-23	12:25:51	21220.717	342.21268	40.3665	55.0003	49.5171	47.3151	0.00189929	42.6527	54.5002	79	-0.61727	16.1051	 11
DATA	1753287952	551783084	95105	0	""	2025-07-23	12:25:52	21293.143	344.46439	40.365	55.0003	49.5194	47.3151	0.00191	42.648	54.5004	59.6	-0.61727	16.1056	110
DATA	1753287953	551783084	95115	0	""	2025-07-23	12:25:53	21311.904	343.46353	40.3637	55.0003	49.52	47.3151	0.00188302	42.648	54.5003	59.8	-0.61727	16.1062	201
DATA	1753287954	551783084	95125	0	""	2025-07-23	12:25:54	21237.914	342.73679	40.3629	55.0003	49.5213	47.3151	0.00190551	42.651	54.5005	37.3	-0.61727	16.1061	 52
DATA	1753287955	551629066	95135	0	""	2025-07-23	12:25:55	21351.756	343.75186	40.3622	55.0003	49.5205	47.3151	0.00190179	42.6389	54.5005	40	-0.61727	16.1058	 16
DATA	1753287956	551629066	95145	0	""	2025-07-23	12:25:56	21371.758	344.76202	40.3612	55.0003	49.5213	47.3151	0.0018892	42.6375	54.5005	30.9	-0.61727	16.1061	 56
DATA	1753287957	551629066	95155	0	""	2025-07-23	12:25:57	21468.094	344.27771	40.3604	55.0003	49.5213	47.3151	0.0018929	42.6316	54.5005	22.6	-0.61727	16.1059	 68
DATA	1753287958	551481008	95165	0	""	2025-07-23	12:25:58	21601.139	344.21967	40.3599	55.0003	49.5213	47.3151	0.00189146	42.623	54.5005	-6.2	-0.61727	16.1055	 52
DATA	1753287959	551481008	95175	0	""	2025-07-23	12:25:59	21645.982	343.84082	40.3588	55.0003	49.521	47.3151	0.00189051	42.6211	54.5002	6.7	-0.61727	16.1061	  8
DATA	1753287960	551481008	95185	0	""	2025-07-23	12:26:00	21613.262	344.13544	40.3575	55.0003	49.5218	47.3151	0.00184843	42.6171	54.5003	0.7	-0.61727	16.1059	 33
DATA	1753287961	551337957	95195	0	""	2025-07-23	12:26:01	21434.146	343.23889	40.3571	55.0003	49.5215	47.3151	0.00191014	42.6252	54.4998	21.4	-0.61727	16.1051	106
DATA	1753287962	551337957	95205	0	""	2025-07-23	12:26:02	21448.961	343.13574	40.3567	55.0003	49.5212	47.3151	0.00187357	42.6291	54.4999	-7.2	-0.61727	16.105	 71
DATA	1753287963	551337957	95215	0	""	2025-07-23	12:26:03	21494.438	344.30911	40.355	55.0001	49.5209	47.3151	0.00187419	42.6259	54.4998	-20.7	-0.61727	16.1045	119
DATA	1753287964	551199913	95225	0	""	2025-07-23	12:26:04	21116.373	342.19589	40.3527	55.0003	49.5215	47.3151	0.00191911	42.6469	54.4998	-26.2	-0.61727	16.1047	174
DATA	1753287965	551199913	95235	0	""	2025-07-23	12:26:05	20490.721	343.2897	40.354	55.0001	49.521	47.3151	0.00194819	42.6885	54.4998	-7.2	-0.61727	16.1037	235
DATA	1753287966	551199913	95245	0	""	2025-07-23	12:26:06	20184.676	343.03802	40.3524	55.0003	49.521	47.3151	0.00196565	42.71	54.4998	-3.3	-0.61727	16.1051	212
DATA	1753287967	551045894	95255	0	""	2025-07-23	12:26:07	20398.332	343.60251	40.3509	55.0003	49.5215	47.3151	0.00192995	42.6981	54.5	-33.7	-0.61727	16.1055	 15
DATA	1753287968	551045894	95265	0	""	2025-07-23	12:26:08	20796.568	343.44684	40.3496	55.0003	49.5213	47.3151	0.0019478	42.6724	54.5002	-54.3	-0.61727	16.1056	133
DATA	1753287969	551045894	95275	0	""	2025-07-23	12:26:09	20875.385	342.68936	40.3486	55.0003	49.519	47.3151	0.00193111	42.6667	54.5002	-44.8	-0.61727	16.1053	133
DATA	1753287970	550909042	95285	0	""	2025-07-23	12:26:10	20703.273	342.65668	40.3473	55.0003	49.5181	47.3151	0.00193373	42.6805	54.5	-29.1	-0.61727	16.1056	253
DATA	1753287971	550909042	95295	0	""	2025-07-23	12:26:11	20662.711	343.91333	40.3466	55.0003	49.5177	47.3151	0.00194289	42.683	54.5002	-58.1	-0.61727	16.1047	102
DATA	1753287972	550909042	95305	0	""	2025-07-23	12:26:12	20540.508	343.02917	40.3457	55.0003	49.5159	47.3151	0.00197402	42.6871	54.5001	-49.5	-0.61727	16.1044	138
DATA	1753287973	550769805	95315	0	""	2025-07-23	12:26:13	20350.736	342.11426	40.3452	55.0003	49.5161	47.3151	0.00193332	42.6967	54.4998	-53.8	-0.61727	16.1045	163
DATA	1753287974	550769805	95325	0	""	2025-07-23	12:26:14	20201.018	341.15256	40.3432	55.0003	49.5168	47.3151	0.00196648	42.7079	54.4998	-32.9	-0.61727	16.1044	168
DATA	1753287975	550769805	95335	0	""	2025-07-23	12:26:15	20221.311	342.81076	40.3435	55.0003	49.5158	47.3151	0.00195654	42.7076	54.4998	-56.9	-0.61727	16.1042	172
DATA	1753287976	550615072	95345	0	""	2025-07-23	12:26:16	20523.389	343.80399	40.3406	55.0003	49.5123	47.3151	0.00193905	42.6892	54.4998	-57.4	-0.61727	16.1045	180
DATA	1753287977	550615072	95355	0	""	2025-07-23	12:26:17	20823.729	343.4549	40.3401	55.0003	49.51	47.3151	0.00189577	42.6705	54.4998	-77.6	-0.61727	16.1042	 27
DATA	1753287978	550615072	95365	0	""	2025-07-23	12:26:18	21119.484	343.508	40.3391	55.0003	49.5051	47.3151	0.00193869	42.6548	54.5002	-80.1	-0.61727	16.1045	 52
DATA	1753287979	550472021	95375	0	""	2025-07-23	12:26:19	21289.752	342.7084	40.3379	55.0003	49.5013	47.3151	0.00188672	42.6466	54.5003	-70.3	-0.61727	16.1055	111
DATA	1753287980	550472021	95385	0	""	2025-07-23	12:26:20	21381.068	343.33975	40.3374	55.0003	49.4993	47.3151	0.00190774	42.642	54.5005	-79.9	-0.61727	16.1055	112
DATA	1753287981	550472021	95395	0	""	2025-07-23	12:26:21	21478.156	343.57104	40.3365	55.0003	49.4954	47.3151	0.00190834	42.6369	54.5005	-74.6	-0.61727	16.1053	154
DATA	1753287982	550321817	95405	0	""	2025-07-23	12:26:22	21567.104	342.23584	40.3351	55.0001	49.4923	47.3151	0.00187106	42.6333	54.5004	-71.4	-0.61727	16.104	 70
DATA	1753287983	550321817	95415	0	""	2025-07-23	12:26:23	21679.832	341.78284	40.335	55.0003	49.4893	47.3151	0.00186554	42.627	54.5004	-70.6	-0.61727	16.1034	 60
DATA	1753287984	550321817	95425	0	""	2025-07-23	12:26:24	21844.953	342.13855	40.3333	55.0001	49.4854	47.3151	0.00186515	42.6193	54.5004	-60.4	-0.61727	16.1045	147
DATA	1753287985	550183057	95435	0	""	2025-07-23	12:26:25	21907.965	339.44434	40.332	55.0003	49.4839	47.3151	0.00185236	42.6115	54.5005	-66.7	-0.61727	16.1051	111
DATA	1753287986	550183057	95445	0	""	2025-07-23	12:26:26	21688.686	340.87085	40.3317	55.0003	49.4798	47.3151	0.00188556	42.6267	54.5005	-70.9	-0.61727	16.1055	196
DATA	1753287987	550183057	95455	0	""	2025-07-23	12:26:27	21446.43	342.88242	40.3315	55.0002	49.479	47.3151	0.00186614	42.6429	54.5005	-57.8	-0.61727	16.1044	 64
DATA	1753287988	550039052	95465	0	""	2025-07-23	12:26:28	21547.188	341.9523	40.3312	55.0003	49.4787	47.3151	0.00190243	42.6363	54.5005	-71.6	-0.61727	16.1047	107
DATA	1753287989	550039052	95475	0	""	2025-07-23	12:26:29	21698.045	344.66971	40.3297	55.0003	49.4788	47.3151	0.00188583	42.6297	54.5005	-71.4	-0.61727	16.1045	199
DATA	1753287990	550039052	95485	0	""	2025-07-23	12:26:30	21685.158	344.04568	40.3284	55.0003	49.4769	47.3151	0.00190256	42.6285	54.5005	-58.4	-0.61727	16.1045	166
DATA	1753287991	549892902	95495	0	""	2025-07-23	12:26:31	21590.455	342.82962	40.3281	55.0003	49.4765	47.3151	0.0019057	42.633	54.4999	-67.6	-0.61727	16.1051	 92
DATA	1753287992	549892902	95505	0	""	2025-07-23	12:26:32	21317.777	342.10779	40.3274	55.0003	49.4726	47.3151	0.00188824	42.6522	54.4999	-54.1	-0.61727	16.104	135
DATA	1753287993	549892902	95515	0	""	2025-07-23	12:26:33	20966.998	340.59747	40.3258	55.0003	49.471	47.3151	0.00192566	42.6771	54.4998	-52.4	-0.61727	16.1042	159
DATA	1753287994	549745082	95525	0	""	2025-07-23	12:26:34	20953.33	341.58112	40.3255	55.0002	49.4714	47.3151	0.00190951	42.6784	54.4998	-40.9	-0.61727	16.1039	128
DATA	1753287995	549745082	95535	0	""	2025-07-23	12:26:35	21098.111	341.38235	40.3238	55.0003	49.47	47.3151	0.00191609	42.6663	54.4998	-58.9	-0.61727	16.104	 32
DATA	1753287996	549745082	95545	0	""	2025-07-23	12:26:36	21147.42	341.64355	40.324	55.0001	49.4683	47.3151	0.00191416	42.6651	54.4998	-62.1	-0.61727	16.1037	 70
DATA	1753287997	549599885	95555	0	""	2025-07-23	12:26:37	21330.561	342.08081	40.3223	55.0003	49.468	47.3151	0.00193943	42.6562	54.4998	-63.6	-0.61727	16.104	 94
DATA	1753287998	549599885	95565	0	""	2025-07-23	12:26:38	21408.736	341.55731	40.3218	55.0001	49.4668	47.3151	0.00188348	42.6532	54.4998	-67	-0.61727	16.1039	126
DATA	1753287999	549599885	95575	0	""	2025-07-23	12:26:39	21402.535	341.07559	40.323	55.0003	49.465	47.3151	0.00189612	42.6499	54.4999	-58.2	-0.61727	16.1033	114
DATA	1753288000	549456834	95585	0	""	2025-07-23	12:26:40	21441.217	342.04111	40.321	55.0003	49.4634	47.3151	0.00190598	42.6505	54.5	-79.5	-0.61727	16.1036	185
DATA	1753288001	549456834	95595	0	""	2025-07-23	12:26:41	21695.896	341.54935	40.3186	55.0003	49.4575	47.3151	0.00184599	42.6384	54.5001	-76.9	-0.61727	16.1036	193
DATA	1753288002	549456834	95605	0	""	2025-07-23	12:26:42	22086.248	341.88879	40.3194	55.0003	49.4544	47.3151	0.00187065	42.6151	54.5002	-69.5	-0.61727	16.104	111
DATA	1753288003	549310922	95615	0	""	2025-07-23	12:26:43	22419.143	341.6358	40.3196	55.0003	49.4532	47.3151	0.00182972	42.5951	54.5005	-77.3	-0.61727	16.1045	 90
DATA	1753288004	549310922	95625	0	""	2025-07-23	12:26:44	22597.305	343.54684	40.3199	55.0003	49.4491	47.3151	0.00181293	42.584	54.5005	-87.5	-0.61727	16.104	 56
DATA	1753288005	549310922	95635	0	""	2025-07-23	12:26:45	22733.33	340.24789	40.3194	55.0003	49.4453	47.3151	0.00182688	42.5797	54.5002	-53.7	-0.61727	16.1044	106
DATA	1753288006	549163818	95645	0	""	2025-07-23	12:26:46	22821.332	342.77515	40.3192	55.0003	49.443	47.3151	0.00179108	42.5744	54.5003	-69.3	-0.61727	16.1039	102
DATA	1753288007	549163818	95655	0	""	2025-07-23	12:26:47	22995.885	342.27823	40.3197	55.0003	49.4384	47.3151	0.00180321	42.5668	54.5005	-55.8	-0.61727	16.104	128
DATA	1753288008	549163818	95665	0	""	2025-07-23	12:26:48	23189.795	341.24329	40.3204	55.0003	49.4373	47.3151	0.00175492	42.5524	54.5004	-51	-0.61727	16.1044	 60
DATA	1753288009	549026966	95675	0	""	2025-07-23	12:26:49	23403.4	340.66058	40.32	55.0003	49.437	47.3151	0.00177394	42.539	54.5004	-47.5	-0.61727	16.1037	112
DATA	1753288010	549026966	95685	0	""	2025-07-23	12:26:50	23547.742	341.58948	40.3202	55.0003	49.4373	47.3151	0.00169415	42.5323	54.5005	-78.7	-0.61727	16.1033	156
DATA	1753288011	549026966	95695	0	""	2025-07-23	12:26:51	23679.516	342.83557	40.3205	55.0003	49.4347	47.3151	0.00175103	42.5246	54.5004	-59.2	-0.61727	16.1044	153
DATA	1753288012	548882961	95705	0	""	2025-07-23	12:26:52	23831.666	341.21667	40.3205	55.0003	49.434	47.3151	0.00172361	42.5148	54.5002	-54.8	-0.61727	16.1037	 90
DATA	1753288013	548882961	95715	0	""	2025-07-23	12:26:53	24019.283	341.43512	40.3212	55.0003	49.4322	47.3151	0.0017214	42.5026	54.5004	-62	-0.61727	16.1045	222
DATA	1753288014	548882961	95725	0	""	2025-07-23	12:26:54	24176.818	342.17624	40.3215	55.0003	49.4316	47.3151	0.00169613	42.4949	54.5002	-72.8	-0.61727	16.1044	161
DATA	1753288015	548733949	95735	0	""	2025-07-23	12:26:55	24320.428	342.18393	40.322	55.0003	49.4293	47.3151	0.00164288	42.4861	54.5002	-57.7	-0.61727	16.1044	107
DATA	1753288016	548733949	95745	0	""	2025-07-23	12:26:56	24488.572	341.12708	40.3215	55.0003	49.4276	47.3151	0.00168005	42.477	54.5002	-69.6	-0.61727	16.1031	111
